profile_id,profile_identifier,latitude,longitude,country_code,tipo,fecha,orden,source,contact,license,coordenadas,geom,perfil_duplicado
21664,131B42,8.86524,-67.526199,VEN,barrenada,01/01/1900,S/D,SIAP,gerencia@siap.com.ve,PDDL,,0101000020E6100000070C923EADE150C0D061BEBC00BB2140,0
21665,131B43,8.86557,-67.530098,VEN,barrenada,01/01/1900,S/D,SIAP,gerencia@siap.com.ve,PDDL,,0101000020E6100000336B2920EDE150C025CCB4FD2BBB2140,0
21666,131B44,8.86198,-67.525902,VEN,barrenada,01/01/1900,S/D,SIAP,gerencia@siap.com.ve,PDDL,,0101000020E6100000AAB9DC60A8E150C0B79C4B7155B92140,0
21667,131B45,8.85526,-67.5243,VEN,barrenada,01/01/1900,S/D,SIAP,gerencia@siap.com.ve,PDDL,,0101000020E6100000BD5296218EE150C0672783A3E4B52140,0
21668,131B46,8.85834,-67.530197,VEN,barrenada,01/01/1900,S/D,SIAP,gerencia@siap.com.ve,PDDL,,0101000020E6100000FDDB65BFEEE150C081B2295778B72140,0
21669,131B47,8.86007,-67.5327,VEN,barrenada,01/01/1900,S/D,SIAP,gerencia@siap.com.ve,PDDL,,0101000020E610000012A5BDC117E250C09C8A54185BB82140,0
21670,131B48,8.86116,-67.521698,VEN,barrenada,01/01/1900,S/D,SIAP,gerencia@siap.com.ve,PDDL,,0101000020E6100000DF18028063E150C0293FA9F6E9B82140,0
21671,131B49,8.86286,-67.5205,VEN,barrenada,01/01/1900,S/D,SIAP,gerencia@siap.com.ve,PDDL,,0101000020E61000005A643BDF4FE150C0990D32C9C8B92140,0
21672,1320sisinta,-34.938802,-59.396579,ARG,perfil de suelo,01/01/1900,S/D,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000E4A3C519C3B24DC0AFB5F7A92A7841C0,0
21673,1321sisinta,-34.975302,-59.31973,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E610000069C6A2E9ECA84DC098DC28B2D67C41C0,0
21674,1322sisinta,-34.974512,-59.298959,ARG,perfil de suelo,01/01/1900,S/D,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E610000025ECDB4944A64DC09FC728CFBC7C41C0,0
21675,1323sisinta,-34.843821,-59.440993,ARG,perfil de suelo,01/01/1900,S/D,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000E961687572B84DC0C9569753026C41C0,0
21676,1324sisinta,-34.921064,-59.379736,ARG,perfil de suelo,01/01/1900,S/D,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000938E72309BB04DC0F0C2D66CE57541C0,0
21677,1325sisinta,-38.982936,-62.469461,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000ADDF4C4C173C4FC0D107CBD8D07D43C0,0
21678,1327sisinta,-38.769381,-62.142578,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E61000008690F3FE3F124FC0F7949C137B6243C0,0
21679,1330sisinta,-34.944167,-59.158333,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E61000005470784144944DC0317BD976DA7841C0,0
21680,1337sisinta,-38.753744,-62.081203,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E610000026AB22DC640A4FC032C7F2AE7A6043C0,0
21681,1338sisinta,-38.75055,-62.037375,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000105839B4C8044FC0A301BC05126043C0,0
21682,1339sisinta,-38.772672,-62.004481,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000083A5AD592004FC0784485EAE66243C0,0
21683,1341sisinta,-38.841078,-62.011272,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E610000025AE635C71014FC04BB1A371A86B43C0,0
21684,1344sisinta,-39.095294,-62.709797,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E610000043E6CAA0DA5A4FC0A5C00298328C43C0,0
21685,1347sisinta,-38.713706,-62.020956,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000D653ABAFAE024FC0C07ADCB75A5B43C0,0
21686,1349sisinta,-38.899939,-62.530039,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000624D6551D8434FC08EB27E33317343C0,0
21687,1350sisinta,-39.124958,-62.737175,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000E3361AC05B5E4FC0D1AFAD9FFE8F43C0,0
21688,1352sisinta,-39.083028,-62.807042,ARG,perfil de suelo,01/01/1900,S/D,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000CD3FFA264D674FC07E5358A9A08A43C0,0
21689,1355sisinta,-34.444229,-59.934198,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E61000008BFED0CC93F74DC0A777F17EDC3841C0,0
21690,1356sisinta,-39.393333,-62.618333,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000CF842689254F4FC002B859BC58B243C0,1
21691,1357sisinta,-39.496522,-62.716442,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E61000008CBD175FB45B4FC04CDF6B088EBF43C0,0
21692,1358sisinta,-34.583889,-59.649167,ARG,perfil de suelo,01/01/1900,S/D,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E61000003B527DE717D34DC040BFEFDFBC4A41C0,0
21693,1359sisinta,-34.646983,-59.661719,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E610000027124C35B3D44DC0B308C556D05241C0,0
21694,1361sisinta,-39.391667,-62.625,ARG,perfil de suelo,01/01/1900,Entisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E61000000000000000504FC012F6ED2422B243C0,1
21695,1369sisinta,-39.473889,-62.99,ARG,perfil de suelo,01/01/1900,Entisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E61000001F85EB51B87E4FC092770E65A8BC43C0,0
21696,1379sisinta,-34.437177,-58.962555,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000F7CC9200357B4DC01DC87A6AF53741C0,0
21697,1380sisinta,-34.354345,-58.982645,ARG,perfil de suelo,01/01/1900,S/D,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000F949B54FC77D4DC025404D2D5B2D41C0,0
21698,1381sisinta,-34.651336,-58.942158,ARG,perfil de suelo,01/01/1900,S/D,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E610000017D522A298784DC08E5A61FA5E5341C0,0
21699,1382sisinta,-34.646105,-58.948523,ARG,perfil de suelo,01/01/1900,Alfisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E61000007D40A03369794DC01B649291B35241C0,0
21700,1392sisinta,-34.647407,-58.953147,ARG,perfil de suelo,01/01/1900,S/D,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000E8A38CB8007A4DC0CA198A3BDE5241C0,0
21701,1393sisinta,-34.481169,-59.657884,ARG,perfil de suelo,01/01/1900,Alfisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000E547FC8A35D44DC0AD6C1FF2963D41C0,0
21702,1394sisinta,-34.534108,-59.671936,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000A680B4FF01D64DC01844A4A65D4441C0,0
21703,1406sisinta,-35.061111,-61.207778,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000056A3178989A4EC08236397CD28741C0,0
21704,1423sisinta,-35.106944,-60.616111,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E610000059DAA9B9DC4E4EC070404B57B08D41C0,0
21705,1445sisinta,-35.303611,-60.828611,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E61000008D0DDDEC0F6A4EC059DAA9B9DCA641C0,0
21706,1450sisinta,-35.254167,-60.691944,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000EB54F99E91584EC0795C548B88A041C0,0
21707,1459sisinta,-35.304073,-60.58402,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000DF1AD82AC14A4EC05E4C33DDEBA641C0,0
21708,1461sisinta,-22.872045,-63.96736,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000B2BAD573D2FB4FC0ECA353573EDF36C0,0
21709,1467sisinta,-35.098889,-60.3775,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000B81E85EB51304EC092770E65A88C41C0,0
21710,1478sisinta,-23.03139,-64.366257,ARG,perfil de suelo,01/01/1900,Entisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000973B33C1701750C0E36BCF2C090837C0,0
21711,1491sisinta,-32.118537,-59.372934,ARG,perfil de suelo,01/01/1900,Alfisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E610000082C8224DBCAF4DC0D82E6D382C0F40C0,0
21712,1496sisinta,-34.481102,-61.284174,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000CF2F4AD05FA44EC0250516C0943D41C0,0
21713,1508sisinta,-27.530254,-56.59281,ARG,perfil de suelo,01/01/1900,Ultisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000F25EB532E14B4CC0BC92E4B9BE873BC0,0
21714,1509sisinta,-33.578304,-58.898292,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E61000001421753BFB724DC0B0928FDD05CA40C0,0
21715,1511sisinta,-33.577111,-58.89235,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000F54A598638724DC0B894F3C5DEC940C0,0
21716,1512sisinta,-33.572977,-58.88709,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000E84D452A8C714DC01B2E724F57C940C0,0
21717,1513sisinta,-33.568428,-58.894022,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000C7F319506F724DC0BA10AB3FC2C840C0,0
21718,1514sisinta,-28.967296,-59.132815,ARG,perfil de suelo,01/01/1900,Alfisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E610000089B5F81400914DC0378DEDB5A0F73CC0,0
21719,1519sisinta,-35.068333,-59.920833,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000EE0912DBDDF54DC0691EC022BF8841C0,0
21720,1521sisinta,-35.112193,-59.731029,ARG,perfil de suelo,01/01/1900,S/D,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000BBB6B75B92DD4DC089EB18575C8E41C0,0
21721,1524sisinta,-33.6333,-62.3136,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E61000004703780B24284FC0454772F90FD140C0,0
21722,1525sisinta,-35.092417,-59.725013,ARG,perfil de suelo,01/01/1900,Alfisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E61000006116DA39CDDC4DC0164CFC51D48B41C0,0
21723,1529sisinta,-35.03722,-59.536016,ARG,perfil de suelo,01/01/1900,Alfisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000FD101B2C9CC44DC0E960FD9FC38441C0,0
21724,1530sisinta,-35.046724,-59.523058,ARG,perfil de suelo,01/01/1900,S/D,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000A1F48590F3C24DC01AF8510DFB8541C0,0
21725,1531sisinta,-33.6189,-62.5725,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000E17A14AE47494FC048BF7D1D38CF40C0,0
21726,1532sisinta,-35.054128,-59.539144,ARG,perfil de suelo,01/01/1900,S/D,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000D5EAABAB02C54DC021E692AAED8641C0,0
21727,1533sisinta,-35.107936,-59.60646,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000842A357BA0CD4DC0D107CBD8D08D41C0,0
21728,1534sisinta,-34.5436,-64.3653,ARG,perfil de suelo,01/01/1900,Alfisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000A54E4013611750C0840D4FAF944541C0,0
21729,1535sisinta,-32.1911,-64.2031,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E610000054742497FF0C50C0FF21FDF6751840C0,0
21730,1537sisinta,-31.3639,-63.13,ARG,perfil de suelo,01/01/1900,Alfisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000713D0AD7A3904FC0B003E78C285D3FC0,0
21731,1540sisinta,-27.487159,-56.689694,ARG,perfil de suelo,01/01/1900,Alfisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000AC1F9BE447584CC0BAF3C473B67C3BC0,0
21732,1541sisinta,-35.187088,-59.663618,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000BA84436FF1D44DC0AEBCE47FF29741C0,0
21733,1542sisinta,-35.182214,-59.67622,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000587380608ED64DC0CA6FD1C9529741C0,0
21734,1543sisinta,-32.3522,-63.2992,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E61000004A7B832F4CA64FC05BD3BCE3142D40C0,0
21735,1545sisinta,-32.5667,-61.9333,ARG,perfil de suelo,01/01/1900,Alfisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000ACADD85F76F74EC0545227A0894840C0,0
21736,1551sisinta,-35.144722,-59.486667,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E61000006E85B01A4BBE4DC080812040869241C0,0
21737,1560sisinta,-30.147707,-59.447546,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E610000052BAF42F49B94DC0E9633E20D0253EC0,0
21738,1568sisinta,-30.357142,-58.070528,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000E5B9BE0F07094DC02D077AA86D5B3EC0,0
21739,1569sisinta,-33.54,-63.2456,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000E5F21FD26F9F4FC085EB51B81EC540C0,0
21740,1570sisinta,-27.389752,-56.070765,ARG,perfil de suelo,01/01/1900,Alfisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000C959D8D30E094CC0F48C7DC9C6633BC0,0
21741,1571sisinta,-27.55837,-58.724526,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000048D9944BD5C4DC049111956F18E3BC0,0
21742,1574sisinta,-30.211983,-59.165272,ARG,perfil de suelo,01/01/1900,Alfisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000E67805A227954DC0D74E948444363EC0,0
21743,1575sisinta,-27.938935,-56.311134,ARG,perfil de suelo,01/01/1900,Alfisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E61000003B56293DD3274CC0DC114E0B5EF03BC0,0
21744,1578sisinta,-32.017275,-59.168806,ARG,perfil de suelo,01/01/1900,Vertisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E61000002DAF5C6F9B954DC0EA043411360240C0,0
21745,1579sisinta,-32.068125,-59.152294,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E610000042B0AA5E7E934DC01F85EB51B80840C0,0
21746,1581sisinta,-30.324289,-58.278992,ARG,perfil de suelo,01/01/1900,Alfisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E61000003EEC8502B6234DC0DA73999A04533EC0,0
21747,1582sisinta,-30.306344,-58.317328,ARG,perfil de suelo,01/01/1900,Vertisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000740D33349E284DC06953758F6C4E3EC0,0
21748,1583sisinta,-30.390797,-58.349386,ARG,perfil de suelo,01/01/1900,Vertisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E610000013D731AEB82C4DC0FA5FAE450B643EC0,0
21749,1586sisinta,-31.831167,-60.54905,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E610000035EF384547464EC0B2834A5CC7D43FC0,0
21750,1587sisinta,-27.453391,-56.132221,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000166C239EEC104CC0FD4CBD6E11743BC0,0
21751,1590sisinta,-33.830328,-58.853683,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E610000059130B7C456D4DC0FF791A3048EA40C0,0
21752,1591sisinta,-33.760513,-58.7765,ARG,perfil de suelo,01/01/1900,Entisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E610000008AC1C5A64634DC068976F7D58E140C0,0
21753,1593sisinta,-27.719634,-56.205875,ARG,perfil de suelo,01/01/1900,Inceptisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E61000003108AC1C5A1A4CC0F4160FEF39B83BC0,0
21755,1598sisinta,-28.804294,-58.374447,ARG,perfil de suelo,01/01/1900,Entisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000EC8A19E1ED2F4DC0785E2A36E6CD3CC0,0
21756,1599sisinta,-33.831532,-58.8614,ARG,perfil de suelo,01/01/1900,Entisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E61000002063EE5A426E4DC0EBC9FCA36FEA40C0,0
21757,1601sisinta,-33.276481,-59.442021,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E61000009692E52494B84DC0917BBABA63A340C0,0
21758,1603sisinta,-33.703538,-58.607589,ARG,perfil de suelo,01/01/1900,Entisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E61000006534F279C54D4DC023BF7E880DDA40C0,0
21759,1605sisinta,-33.835663,-58.79333,ARG,perfil de suelo,01/01/1900,Entisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000C47762D68B654DC016BD5301F7EA40C0,0
21760,1606sisinta,-33.837509,-58.842643,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000079ACFB9DB6B4DC0868DB27E33EB40C0,0
21761,1607sisinta,-33.691379,-58.594874,ARG,perfil de suelo,01/01/1900,Entisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000CF9ECBD4244C4DC01212691B7FD840C0,0
21762,1608sisinta,-31.851735,-60.532065,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000522CB7B41A444EC0CBDB114E0BDA3FC0,0
21763,1609sisinta,-31.852707,-60.526795,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E61000002159C0046E434EC0FD1186014BDA3FC0,0
21764,1610sisinta,-32.900987,-59.411779,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000FD169D2CB5B44DC0828FC18A537340C0,0
21765,1612sisinta,-31.200734,-59.664534,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000408A3A730FD54DC0FD31AD4D63333FC0,0
21766,1613sisinta,-31.183578,-59.659609,ARG,perfil de suelo,01/01/1900,Alfisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000DA9255116ED44DC0DD43C2F7FE2E3FC0,0
21767,1614sisinta,-31.221179,-59.660472,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E61000003CF6B3588AD44DC0DE8FDB2F9F383FC0,0
21768,1615sisinta,-31.126492,-59.868772,ARG,perfil de suelo,01/01/1900,Entisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E61000001BD7BFEB33EF4DC0A4349BC761203FC0,0
21769,1616sisinta,-27.742244,-56.07498,ARG,perfil de suelo,01/01/1900,Inceptisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E610000052EDD3F198094CC0F8A6E9B303BE3BC0,0
21770,1617sisinta,-27.525481,-56.689444,ARG,perfil de suelo,01/01/1900,Inceptisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000333674B33F584CC05CAB3DEC85863BC0,0
21771,1618sisinta,-29.348035,-59.229527,ARG,perfil de suelo,01/01/1900,Entisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E610000045460724619D4DC005DD5ED218593DC0,0
21772,1619sisinta,-29.675937,-58.662317,ARG,perfil de suelo,01/01/1900,Vertisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000DC4AAFCDC6544DC007280D350AAD3DC0,0
21773,1620sisinta,-31.210429,-59.841082,ARG,perfil de suelo,01/01/1900,Vertisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E61000008CA03193A8EB4DC04721C9ACDE353FC0,0
21774,1621sisinta,-31.308831,-59.802354,ARG,perfil de suelo,01/01/1900,S/D,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E61000004BE82E89B3E64DC0B1FD648C0F4F3FC0,0
21775,1622sisinta,-31.664595,-60.046066,ARG,perfil de suelo,01/01/1900,Mollisols,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E610000091BA9D7DE5054EC0CA15DEE522AA3FC0,0
21776,1623sisinta,-32.85452,-59.355931,ARG,perfil de suelo,01/01/1900,S/D,sisINTA (sisinta.inta.gob.ar),olmedo.guillermo@inta.gob.ar,CC-BY,,0101000020E6100000F850A2258FAD4DC093E34EE9606D40C0,0
